seq,subject,property,value,who,when
1,1,runningAt,"""http://magrathea:43683/""",7,2017-10-11T04:04:21.438Z
2,1,started,"{""iso8601"":""2017-10-11T04:04:21.320Z""}",7,2017-10-11T04:04:21.440Z
3,2,runningAt,"""http://magrathea:37409/""",8,2017-10-11T04:07:01.385Z
4,2,started,"{""iso8601"":""2017-10-11T04:07:01.291Z""}",8,2017-10-11T04:07:01.388Z
5,3,mouseAt,"[677,211]",8,2017-10-11T04:07:01.389Z
6,4,mouseAt,"[673,185]",8,2017-10-11T04:07:01.389Z
7,5,mouseAt,"[667,161]",8,2017-10-11T04:07:01.390Z
8,6,mouseAt,"[665,139]",8,2017-10-11T04:07:01.390Z
9,7,mouseAt,"[661,121]",8,2017-10-11T04:07:01.390Z
10,8,mouseAt,"[657,103]",8,2017-10-11T04:07:01.391Z
11,9,mouseAt,"[651,67]",8,2017-10-11T04:07:01.391Z
12,10,mouseAt,"[649,59]",8,2017-10-11T04:07:01.391Z
13,11,mouseAt,"[647,51]",8,2017-10-11T04:07:01.391Z
14,12,mouseAt,"[645,45]",8,2017-10-11T04:07:01.392Z
15,13,runningAt,"""http://magrathea:45091/""",9,2017-10-11T04:09:26.968Z
16,13,started,"{""iso8601"":""2017-10-11T04:09:26.887Z""}",9,2017-10-11T04:09:26.971Z
17,14,mouseAt,"[1181,511]",9,2017-10-11T04:09:28.519Z
18,15,mouseAt,"[1182,508]",9,2017-10-11T04:09:28.543Z
19,16,mouseAt,"[1181,506]",9,2017-10-11T04:09:28.548Z
20,17,mouseAt,"[1180,504]",9,2017-10-11T04:09:28.563Z
21,18,mouseAt,"[1179,501]",9,2017-10-11T04:09:28.564Z
22,19,mouseAt,"[1178,498]",9,2017-10-11T04:09:28.570Z
23,20,mouseAt,"[1177,496]",9,2017-10-11T04:09:28.580Z
24,21,mouseAt,"[1176,493]",9,2017-10-11T04:09:28.586Z
25,22,mouseAt,"[1175,490]",9,2017-10-11T04:09:28.600Z
26,23,mouseAt,"[1174,487]",9,2017-10-11T04:09:28.601Z
27,24,mouseAt,"[1173,484]",9,2017-10-11T04:09:28.621Z
28,25,mouseAt,"[1172,481]",9,2017-10-11T04:09:28.628Z
29,26,mouseAt,"[1171,477]",9,2017-10-11T04:09:28.629Z
30,27,mouseAt,"[1170,474]",9,2017-10-11T04:09:28.632Z
31,28,runningAt,"""http://magrathea:39235/""",10,2017-10-11T04:11:53.524Z
32,28,started,"{""iso8601"":""2017-10-11T04:11:53.425Z""}",10,2017-10-11T04:11:53.527Z
33,29,mouseAt,"[944,200]",10,2017-10-11T04:11:53.527Z
34,30,mouseAt,"[946,182]",10,2017-10-11T04:11:53.528Z
35,31,mouseAt,"[948,166]",10,2017-10-11T04:11:53.528Z
36,32,mouseAt,"[954,144]",10,2017-10-11T04:11:53.529Z
37,33,mouseAt,"[959,127]",10,2017-10-11T04:11:53.529Z
38,34,mouseAt,"[961,120]",10,2017-10-11T04:11:53.529Z
39,35,mouseAt,"[963,112]",10,2017-10-11T04:11:53.530Z
40,36,mouseAt,"[964,105]",10,2017-10-11T04:11:53.530Z
41,37,mouseAt,"[966,99]",10,2017-10-11T04:11:53.530Z
42,38,runningAt,"""http://magrathea:38495/""",11,2017-10-11T04:12:11.141Z
43,38,started,"{""iso8601"":""2017-10-11T04:12:11.025Z""}",11,2017-10-11T04:12:11.144Z
44,39,mouseAt,"[978,41]",11,2017-10-11T04:12:11.144Z
45,40,mouseAt,"[987,24]",11,2017-10-11T04:12:11.146Z
46,41,mouseAt,"[994,10]",11,2017-10-11T04:12:11.146Z
47,42,mouseAt,"[996,4]",11,2017-10-11T04:12:11.146Z
48,43,runningAt,"""http://magrathea:43925/""",14,2017-10-11T04:18:37.016Z
49,43,started,"{""iso8601"":""2017-10-11T04:18:36.929Z""}",14,2017-10-11T04:18:37.018Z
50,44,runningAt,"""http://magrathea:45695/""",15,2017-10-11T04:20:48.311Z
51,44,started,"{""iso8601"":""2017-10-11T04:20:48.212Z""}",15,2017-10-11T04:20:48.315Z
52,45,mouseAt,"[818,177]",15,2017-10-11T04:20:48.316Z
53,46,mouseAt,"[830,159]",15,2017-10-11T04:20:48.317Z
54,47,mouseAt,"[840,143]",15,2017-10-11T04:20:48.318Z
55,48,mouseAt,"[848,131]",15,2017-10-11T04:20:48.318Z
56,49,mouseAt,"[854,121]",15,2017-10-11T04:20:48.319Z
57,50,mouseAt,"[860,113]",15,2017-10-11T04:20:48.319Z
58,51,mouseAt,"[874,95]",15,2017-10-11T04:20:48.319Z
59,52,mouseAt,"[876,89]",15,2017-10-11T04:20:48.319Z
60,53,mouseAt,"[878,83]",15,2017-10-11T04:20:48.319Z
61,54,mouseAt,"[880,80]",15,2017-10-11T04:20:48.320Z
62,55,mouseAt,"[882,74]",15,2017-10-11T04:20:48.320Z
63,56,mouseAt,"[883,71]",15,2017-10-11T04:20:48.320Z
64,57,mouseAt,"[884,69]",15,2017-10-11T04:20:48.321Z
65,58,runningAt,"""http://magrathea:43599/""",18,2017-10-11T04:24:31.639Z
66,58,started,"{""iso8601"":""2017-10-11T04:24:31.620Z""}",18,2017-10-11T04:24:31.643Z
67,59,runningAt,"""http://magrathea:46169/""",20,2017-10-11T04:26:46.481Z
68,59,started,"{""iso8601"":""2017-10-11T04:26:46.469Z""}",20,2017-10-11T04:26:46.484Z
69,60,runningAt,"""http://magrathea:38739/""",22,2017-10-11T04:30:55.636Z
70,60,started,"{""iso8601"":""2017-10-11T04:30:55.620Z""}",22,2017-10-11T04:30:55.638Z
71,60,text,"""Wed Oct 11 2017 00:30:55 GMT-0400 (EDT)""",22,2017-10-11T04:30:55.639Z
72,61,runningAt,"""http://magrathea:34741/""",24,2017-10-11T04:33:13.137Z
73,61,started,"{""iso8601"":""2017-10-11T04:33:13.122Z""}",24,2017-10-11T04:33:13.139Z
74,61,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:33:13 GMT-0400 (EDT)""",24,2017-10-11T04:33:13.140Z
75,62,runningAt,"""http://magrathea:37995/""",26,2017-10-11T04:38:10.651Z
76,62,started,"{""iso8601"":""2017-10-11T04:38:10.636Z""}",26,2017-10-11T04:38:10.653Z
77,62,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:38:10 GMT-0400 (EDT)""",26,2017-10-11T04:38:10.653Z
78,63,runningAt,"""http://magrathea:41633/""",28,2017-10-11T04:41:01.400Z
79,63,started,"{""iso8601"":""2017-10-11T04:41:01.380Z""}",28,2017-10-11T04:41:01.404Z
80,63,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:41:01 GMT-0400 (EDT)""",28,2017-10-11T04:41:01.406Z
81,64,runningAt,"""http://magrathea:43951/""",30,2017-10-11T04:41:21.454Z
82,64,started,"{""iso8601"":""2017-10-11T04:41:21.440Z""}",30,2017-10-11T04:41:21.457Z
83,64,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:41:21 GMT-0400 (EDT)""",30,2017-10-11T04:41:21.457Z
84,65,runningAt,"""http://magrathea:45165/""",32,2017-10-11T04:41:43.206Z
85,65,started,"{""iso8601"":""2017-10-11T04:41:43.189Z""}",32,2017-10-11T04:41:43.211Z
86,65,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:41:43 GMT-0400 (EDT)""",32,2017-10-11T04:41:43.212Z
87,66,runningAt,"""http://magrathea:43669/""",34,2017-10-11T04:42:33.221Z
88,66,started,"{""iso8601"":""2017-10-11T04:42:33.205Z""}",34,2017-10-11T04:42:33.223Z
89,66,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:42:33 GMT-0400 (EDT)""",34,2017-10-11T04:42:33.223Z
90,67,runningAt,"""http://magrathea:37165/""",36,2017-10-11T04:43:34.101Z
91,67,started,"{""iso8601"":""2017-10-11T04:43:34.090Z""}",36,2017-10-11T04:43:34.104Z
92,67,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:43:34 GMT-0400 (EDT)""",36,2017-10-11T04:43:34.104Z
93,68,runningAt,"""http://magrathea:34039/""",38,2017-10-11T04:43:57.632Z
94,68,started,"{""iso8601"":""2017-10-11T04:43:57.616Z""}",38,2017-10-11T04:43:57.635Z
95,68,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:43:57 GMT-0400 (EDT)""",38,2017-10-11T04:43:57.637Z
96,69,runningAt,"""http://magrathea:33483/""",40,2017-10-11T04:44:29.004Z
97,69,started,"{""iso8601"":""2017-10-11T04:44:28.989Z""}",40,2017-10-11T04:44:29.006Z
98,69,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:44:28 GMT-0400 (EDT)""",40,2017-10-11T04:44:29.007Z
99,70,runningAt,"""http://magrathea:42619/""",42,2017-10-11T04:45:08.721Z
100,70,started,"{""iso8601"":""2017-10-11T04:45:08.705Z""}",42,2017-10-11T04:45:08.723Z
101,70,text,"""Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.104 Safari/537.36<br />Wed Oct 11 2017 00:45:08 GMT-0400 (EDT)""",42,2017-10-11T04:45:08.724Z
